optimus_id,age,vh14p,vh12g,vote,prob
1019875,36,0,0,0,0.152951777
988564,40,0,0,0,0.010742091
633844,69,0,0,0,0.050485064
54617,50,0,0,0,0.018132501
640167,26,0,0,0,0.011158753
967346,61,0,1,1,0.647751248
1026766,61,0,0,0,0.022540511
707653,94,0,0,0,0.366547581
846008,30,0,0,0,0.00903809
528532,51,0,0,0,0.007040113
915827,44,0,0,0,0.2624187
307529,51,0,0,1,0.465493362
136683,56,0,1,0,0.220447768
605836,59,0,1,1,0.957377521
911045,60,0,0,0,0.009680852
84870,46,0,0,0,0.156454892
431985,23,0,0,0,0.006337797
415245,26,0,0,0,0.006255585
783678,70,0,1,1,0.555316087
450941,39,0,0,0,0.007814641
393123,31,0,0,0,0.111912028
224538,77,1,1,1,0.989523442
167562,69,0,0,0,0.270904417
293130,77,0,1,1,0.976075286
909243,30,0,0,0,0.135388481
81817,81,1,1,1,0.990148165
425866,30,0,0,0,0.003763305
386296,26,0,0,0,0.011829299
946282,22,0,0,0,0.004944266
715376,59,0,1,1,0.496000498
609773,65,0,0,1,0.461226487
395397,21,0,0,0,0.005227068
599918,41,0,0,0,0.009761509
69395,43,0,1,1,0.476958478
972959,71,0,0,0,0.008783767
671883,44,0,0,0,0.026815456
1001132,48,1,1,1,0.891237888
261964,64,0,0,0,0.043637774
464373,64,1,1,1,0.995955365
414418,27,0,0,0,0.004311492
57089,60,0,0,1,0.475205227
44114,24,0,0,0,0.005024115
942806,25,0,0,0,0.009042185
261610,65,0,1,1,0.961863767
337762,83,1,1,1,0.993005289
899272,84,0,1,1,0.758566826
806009,30,0,0,0,0.028028132
362175,61,0,1,1,0.422599322
510518,63,0,0,1,0.61581696
1054677,55,0,0,0,0.315903182
362987,78,1,1,1,0.993273033
558231,81,0,0,1,0.47977533
754375,83,0,0,1,0.532313272
1053788,63,0,0,0,0.012895295
1038147,70,0,1,1,0.586367627
393655,88,1,1,1,0.883608023
979694,23,0,0,0,0.005511661
177923,54,0,1,0,0.260431479
492995,56,0,0,0,0.015223634
675483,39,0,0,0,0.21807453
331584,25,0,0,0,0.006850367
241483,52,0,0,0,0.011247716
685195,40,0,1,1,0.44283904
237053,66,0,0,0,0.004464481
143368,19,0,0,0,0.005468646
187460,55,0,0,0,0.078613513
353596,59,0,1,1,0.940961233
1000231,49,0,0,0,0.033958469
606949,20,0,0,0,0.005070011
112670,41,0,0,0,0.007687514
487126,63,0,0,1,0.499119196
325173,57,0,1,1,0.598732481
291821,35,0,0,0,0.014770949
196602,81,0,1,0,0.103158861
1096678,61,0,1,1,0.964849777
7741,69,0,0,0,0.021660692
1092311,53,0,1,1,0.473330142
321584,71,1,1,1,0.989224633
293956,75,0,1,1,0.590895665
715410,69,0,0,0,0.013002141
870893,77,0,1,0,0.217693173
974481,42,0,0,0,0.079977719
338006,86,1,1,1,0.994337619
378865,50,0,0,1,0.473006784
283295,61,0,1,0,0.236458557
453023,75,0,0,0,0.015008787
998900,46,0,1,1,0.609989086
287379,57,0,1,1,0.485452683
777882,70,0,0,0,0.043027657
1048816,46,0,1,1,0.451626962
785996,24,0,0,0,0.00789334
963483,69,0,0,0,0.027977442
470642,25,0,0,0,0.006183635
971266,20,0,0,0,0.007726874
622143,30,0,0,0,0.00631295
931605,73,1,1,1,0.99412526
97475,40,0,0,0,0.248315918
276822,36,0,0,0,0.358820466
141180,37,0,0,0,0.151339958
351696,69,0,0,1,0.663588081
915052,70,0,0,1,0.65359919
619557,26,0,0,0,0.010103995
674358,48,0,0,0,0.010386143
264325,58,0,1,1,0.584898775
249708,76,1,1,1,0.994058931
980954,54,0,0,0,0.14913176
187294,50,0,0,0,0.184433741
591975,65,0,1,1,0.669200385
74146,41,0,0,0,0.005457336
346007,34,0,1,0,0.008800997
536865,85,0,0,0,0.028586832
465133,21,0,0,0,0.00464242
575693,69,0,0,1,0.595283142
227791,65,1,1,1,0.990758231
581562,47,0,1,0,0.01134337
1090331,73,0,0,0,0.105029659
647358,30,0,0,0,0.300410653
600360,46,0,0,0,0.068927891
438790,31,0,0,0,0.006505474
676882,21,0,0,0,0.006243661
273724,50,0,0,0,0.009934455
1104479,75,1,1,1,0.995607669
462031,47,0,0,0,0.023828488
345791,43,0,0,0,0.041450884
519321,48,1,1,1,0.98731702
583676,63,0,0,1,0.538417233
819282,82,1,1,1,0.995413786
839613,75,1,1,1,0.994081242
738280,53,0,0,0,0.018119574
348200,62,0,0,0,0.017325371
288751,51,0,0,0,0.236589173
760292,50,0,0,0,0.014072075
670871,37,0,0,0,0.008312542
176678,51,0,1,0,0.28192218
672397,76,0,1,1,0.597695725
753715,34,0,0,0,0.009187457
58414,61,0,0,0,0.021290827
761866,65,0,1,1,0.962733522
322091,49,0,1,1,0.450294914
969740,45,0,0,0,0.005148967
884136,48,0,0,0,0.014226474
444681,70,0,0,1,0.554908719
805444,21,0,0,0,0.008252059
800324,45,0,0,0,0.026558009
587722,31,0,0,0,0.008716986
678645,27,0,0,0,0.006326532
634749,66,0,1,0,0.038807108
380848,19,0,0,0,0.003725308
1058944,61,0,1,1,0.982380506
702127,62,0,0,0,0.344191571
669734,43,0,1,0,0.24958343
870110,51,0,0,0,0.007785657
83816,86,0,0,1,0.506957435
26355,64,0,1,0,0.177355552
630688,68,0,1,1,0.961479162
638177,45,0,0,0,0.023745801
157829,63,0,0,0,0.016856906
315752,68,0,0,1,0.570543282
953136,22,0,0,0,0.00612901
813603,44,0,0,0,0.018003886
892763,53,0,1,1,0.919363725
273580,42,0,0,0,0.004473208
757553,55,0,0,0,0.008996295
472478,31,0,0,0,0.00626457
602861,44,0,0,0,0.175660342
11325,64,0,0,0,0.025488972
160675,30,0,0,0,0.005575777
1070915,64,0,1,1,0.564093576
869387,30,0,0,0,0.008899271
1061659,56,0,1,1,0.684633087
212008,50,0,1,1,0.676385497
248217,39,0,0,0,0.008158589
579285,34,0,0,0,0.009232083
883251,80,0,1,1,0.717016998
988747,76,0,1,1,0.772781473
1012993,54,0,1,1,0.596135962
630975,33,0,0,0,0.006840752
516451,24,0,0,0,0.006236322
85277,35,0,0,0,0.004834269
566945,85,0,0,0,0.095298513
44355,43,0,0,0,0.25011063
619514,67,0,1,1,0.715063303
1001748,55,0,0,1,0.590155922
512127,55,0,0,0,0.008591871
317083,91,0,0,0,0.028299112
465871,57,0,1,1,0.450344565
46434,48,0,0,0,0.022032483
525796,62,0,1,1,0.608908829
398486,22,0,0,0,0.004611693
784419,58,1,1,1,0.992613572
230546,80,0,0,0,0.024295903
761504,50,0,0,1,0.493658579
580830,55,0,0,0,0.011609267
1016017,85,1,1,1,0.994239664
34831,83,1,1,1,0.867599928
697542,48,0,0,0,0.16833527
629801,81,0,0,0,0.196152922
815662,56,0,1,1,0.964062548
426158,50,0,1,0,0.2746604
865467,63,0,0,0,0.015652401
152771,21,0,0,0,0.004073825
215833,41,0,0,0,0.017567624
714536,94,1,1,1,0.901580412
85452,26,0,0,0,0.006723382
972836,46,0,0,0,0.016074946
218349,71,0,0,0,0.016358448
657310,37,0,0,1,0.416279704
402687,20,0,0,0,0.003552074
999194,71,0,0,0,0.015534065
992426,58,0,0,0,0.042878082
1020330,35,0,0,0,0.00657541
548666,73,0,0,0,0.017880321
320520,22,0,0,0,0.005136045
591636,66,0,0,0,0.017026971
288578,57,0,0,0,0.008182642
706565,21,0,0,0,0.004670942
981359,26,0,0,0,0.007361967
413417,62,0,0,1,0.591744571
872385,69,0,1,1,0.973743885
662168,64,0,0,1,0.569023444
619810,56,0,0,0,0.032824792
946715,62,0,0,0,0.018690068
1058593,53,0,1,1,0.580787597
925230,43,1,1,1,0.990406453
699668,43,0,1,1,0.561271183
1025356,56,0,1,1,0.974278773
490885,77,0,0,0,0.018104338
902222,92,0,0,0,0.051718206
69304,67,0,0,0,0.019639257
660117,38,0,0,0,0.012175631
397245,24,0,0,0,0.004753155
46686,76,0,0,1,0.601502195
670685,41,0,1,1,0.957839595
221648,43,0,0,0,0.158233284
692965,54,0,1,1,0.651081891
97923,34,0,0,0,0.011240924
574266,47,0,0,0,0.013408982
695173,71,1,1,1,0.873902312
342725,36,0,0,0,0.008304698
757610,61,0,0,0,0.232361903
750638,53,0,1,1,0.971113114
1033448,58,0,1,1,0.795802982
34657,76,0,0,1,0.577354663
844111,39,0,0,0,0.021642545
151159,31,0,0,0,0.006226946
135584,41,0,0,0,0.010392476
829291,66,0,0,1,0.614441824
693949,56,0,0,1,0.471714617
921441,47,0,1,1,0.709683936
357096,59,0,1,1,0.582338939
1039599,74,0,0,0,0.019259602
192759,69,0,0,0,0.388757739
31068,55,0,0,0,0.131559253
747838,49,0,1,1,0.499791656
120003,48,0,1,1,0.472421325
1009523,44,0,1,1,0.97179026
254420,51,0,1,1,0.968269324
240461,61,0,0,0,0.022502455
303027,56,0,0,0,0.011487142
956571,28,0,0,0,0.005668295
864084,58,0,0,0,0.016915125
967069,40,0,1,1,0.497010982
836204,56,0,0,0,0.008044664
901005,34,0,0,0,0.030589534
1091152,92,0,0,1,0.472686621
205470,49,0,0,0,0.028107271
773583,94,0,1,1,0.72906452
732351,20,0,0,0,0.011276668
748414,52,0,1,1,0.571951613
843575,47,0,0,1,0.490282568
3769,66,0,0,0,0.027574899
1069364,45,0,0,0,0.14922829
118083,64,0,1,1,0.595919424
25082,37,0,0,0,0.011192536
36703,32,0,0,0,0.009343473
797306,80,1,1,1,0.994299911
583220,20,0,0,0,0.00754188
36700,23,0,0,0,0.006071013
616307,34,0,1,1,0.974150758
421063,51,0,0,0,0.00688923
345825,62,1,0,1,0.914417118
117457,66,0,0,0,0.078463323
290686,23,0,0,0,0.008057193
1105345,70,1,1,1,0.90768565
1079253,54,0,1,1,0.492401769
304784,52,0,1,1,0.443552272
222393,22,0,0,0,0.004725829
906860,25,0,0,0,0.010760767
313052,84,0,0,0,0.243916148
545362,45,0,0,0,0.006548284
203517,50,0,0,0,0.021592001
189200,77,0,1,1,0.624578952
332828,45,0,0,0,0.020375846
892090,29,0,0,0,0.027794077
711122,73,0,1,1,0.721707956
152498,34,0,0,0,0.007388692
816928,75,0,0,0,0.025863286
119031,78,0,0,1,0.592583577
630518,27,0,0,0,0.010336607
1013996,35,0,0,0,0.233842204
901741,40,0,0,0,0.385638316
627748,42,0,0,0,0.190346346
68736,46,0,0,0,0.012172155
139181,25,0,0,0,0.007574883
79050,62,0,0,0,0.253193833
148570,53,0,0,0,0.399468671
14744,37,0,0,0,0.020126112
47733,46,0,0,0,0.209862574
1035170,19,0,0,0,0.005525966
1084758,30,0,0,1,0.495849872
30973,22,0,0,0,0.005557105
887748,75,0,0,0,0.016598311
179087,50,0,0,0,0.008550518
554107,52,0,0,0,0.009183081
509514,41,0,0,0,0.017376442
879589,70,1,1,1,0.994212419
1041010,38,0,0,0,0.131434621
590021,86,1,1,1,0.995039009
139171,30,0,0,0,0.006781949
1015263,90,1,1,1,0.880718646
1043486,40,0,0,0,0.014084125
499799,30,0,0,0,0.007588096
664273,45,0,0,0,0.007424607
567062,27,0,0,0,0.008737174
365906,53,0,0,1,0.410533691
881925,61,0,0,0,0.011153329
683984,30,0,0,0,0.010117232
297054,90,1,1,1,0.995181913
515985,48,0,0,0,0.010936153
1076636,25,0,0,0,0.014899939
1102392,83,1,1,1,0.992109034
565220,76,0,1,1,0.935571877
949637,42,0,0,0,0.021118769
40543,52,0,0,0,0.227411167
256608,52,0,0,0,0.014745309
709239,57,0,0,0,0.013171905
852654,35,0,0,0,0.025635633
198484,21,0,0,0,0.005939516
1018398,30,0,0,0,0.015801777
561625,33,0,0,0,0.081296445
913410,44,0,0,0,0.020489844
175041,70,0,0,0,0.012697145
850659,36,0,0,0,0.009300949
878590,50,1,1,1,0.990667311
717664,56,0,0,0,0.028041971
250208,57,0,0,1,0.570635754
143262,35,0,0,0,0.006194687
912843,81,0,1,1,0.977119981
313517,47,1,1,1,0.99342179
1051126,62,0,1,1,0.695188702
827992,72,0,1,1,0.62932894
866884,51,0,1,1,0.404912841
182275,43,0,0,0,0.389681397
167517,70,0,0,0,0.012065937
918550,25,0,0,0,0.022376541
284601,22,0,0,0,0.005847889
874960,64,0,0,0,0.011563692
855405,58,0,1,1,0.91243391
124392,52,0,1,0,0.240283332
998235,45,0,1,1,0.945796558
806113,88,0,1,1,0.779337426
562842,73,0,0,1,0.457900351
946085,19,0,0,0,0.006049746
757860,55,0,0,0,0.018496215
142101,64,0,0,0,0.012397443
142669,59,0,0,0,0.016737541
761942,45,0,0,0,0.00787872
1054618,77,0,0,0,0.073297198
502025,78,0,0,0,0.347365335
789144,41,0,0,0,0.00862307
821291,81,0,1,1,0.519337779
242879,65,0,0,1,0.482156339
67133,47,0,0,0,0.011690882
348230,30,0,0,0,0.006822286
1098008,66,0,0,0,0.01560821
561199,57,0,1,1,0.492255941
370171,23,0,0,0,0.006290551
655881,31,0,1,1,0.950682812
175052,71,0,0,0,0.011525532
679694,26,0,0,0,0.007325032
493153,67,0,0,0,0.018480508
416440,22,0,0,0,0.005161874
649998,24,0,0,0,0.010018313
968739,23,0,0,0,0.003160691
584833,50,0,0,0,0.154039973
390355,33,0,0,0,0.302160562
681378,44,0,0,0,0.007155335
778479,61,0,0,0,0.011944642
584452,96,0,0,0,0.025048623
501255,26,0,0,0,0.006041203
159927,58,0,0,0,0.009278603
964146,26,0,0,0,0.012606057
852857,24,0,0,0,0.013425892
763308,77,1,1,1,0.882142103
552453,66,0,0,1,0.611483343
904220,29,0,0,0,0.005453188
90251,36,0,0,0,0.009539216
1071688,63,0,0,0,0.012871382
128149,30,0,0,0,0.027845357
1001657,58,0,1,1,0.434939665
545304,47,0,0,0,0.012033005
1050225,48,0,0,0,0.010578091
1034602,44,0,1,1,0.404564055
641212,38,0,0,0,0.005665682
667153,51,0,0,0,0.065643404
966357,46,1,1,1,0.815877263
1075458,69,0,0,0,0.017886397
206584,57,0,1,1,0.488979669
181897,82,0,0,0,0.016806961
772694,71,1,1,1,0.882248823
703792,67,1,1,1,0.99314224
182897,33,0,0,0,0.154362309
251912,74,0,0,0,0.02641669
159526,48,0,0,0,0.010861688
685491,82,0,0,0,0.022387504
803402,51,0,0,1,0.411961872
352845,63,1,1,1,0.988929055
593280,25,0,0,0,0.017327247
222907,32,0,0,0,0.221960898
1052777,53,0,0,0,0.024429129
575571,69,0,0,0,0.009005777
795999,64,1,1,1,0.988907584
102191,67,0,0,0,0.274617492
996426,49,0,0,1,0.625393425
51823,63,0,0,0,0.018653352
950035,59,1,1,1,0.993652376
399452,75,1,0,1,0.571707999
261464,45,0,0,0,0.013916338
614170,78,1,1,1,0.988230035
70941,39,0,0,0,0.007328363
1075712,45,0,0,0,0.012086423
705712,61,0,1,1,0.977433188
1105558,82,1,1,1,0.855057611
886548,68,1,1,1,0.992064184
827510,63,1,1,1,0.983646599
640741,66,0,1,0,0.255855176
24638,61,0,0,0,0.017305681
318685,21,0,0,0,0.005313265
259783,65,0,0,0,0.009478097
332993,52,0,1,1,0.524463316
1070491,85,0,0,1,0.715816877
135006,61,0,0,0,0.036498414
290061,59,0,0,1,0.453895803
493739,78,0,1,1,0.572701533
908724,79,1,1,1,0.994739816
842120,39,0,0,0,0.012463995
132918,35,0,1,1,0.619080055
117100,44,0,0,1,0.436739861
826048,34,1,1,1,0.776864773
292704,63,0,1,1,0.519643479
977022,79,0,0,0,0.024232522
50835,36,0,0,0,0.00759024
165903,66,1,1,1,0.872090981
746281,93,1,1,1,0.879480098
760260,28,0,0,0,0.050188682
441052,48,0,0,0,0.01251675
550844,41,0,0,0,0.009470069
509739,59,0,0,0,0.011315117
409780,44,0,0,0,0.004524685
53743,74,0,0,0,0.021187389
376149,65,0,1,1,0.962343657
910546,28,0,0,0,0.014243131
257067,47,0,1,1,0.943027731
433197,42,0,0,0,0.01160528
839905,77,0,1,1,0.632934174
943673,61,0,0,1,0.683677989
885834,23,0,0,0,0.004792394
677975,44,0,0,0,0.013740069
637099,32,0,0,0,0.008110813
243196,60,0,0,0,0.02956589
286718,31,0,0,0,0.005925046
846373,24,0,0,0,0.010982284
106561,51,0,1,0,0.080319374
750182,49,0,0,0,0.03157352
520799,71,0,1,1,0.618926294
104514,63,0,1,1,0.976078373
979636,62,0,0,0,0.010608033
441009,51,0,0,0,0.154959799
987799,53,0,1,0,0.265351413
999187,28,0,0,0,0.008336574
1014537,29,0,0,0,0.008755733
998620,46,0,0,0,0.015006705
380527,49,0,0,0,0.005617207
516670,41,0,0,1,0.464631495
833816,49,0,0,0,0.012433421
588150,77,0,1,1,0.609718901
1095288,53,1,1,1,0.992857826
770279,56,0,1,1,0.512670415
1033286,55,0,0,0,0.012687417
553631,64,0,0,0,0.033757658
1028582,59,1,1,1,0.839944232
768999,28,0,0,0,0.007281626
821341,44,0,0,0,0.257535644
548495,64,0,0,0,0.010367616
407895,61,0,0,0,0.018316178
810834,63,0,1,1,0.967519237
434078,75,0,1,1,0.563080625
229292,46,0,0,0,0.013226595
817127,27,0,0,0,0.037836917
669010,60,0,1,0,0.324830972
314313,35,0,0,0,0.008382028
147292,55,0,1,1,0.502861337
702635,46,0,1,1,0.969575953
1064950,51,0,1,1,0.977867651
1069168,86,0,1,1,0.78545571
725344,78,0,1,1,0.586143735
315405,27,0,0,0,0.004356844
880033,52,0,0,0,0.185995388
1100301,61,0,1,1,0.681100446
1074622,56,1,1,1,0.993655248
848101,66,0,0,0,0.040422174
1084960,81,0,1,1,0.512154343
417045,28,0,0,0,0.004921661
484839,33,0,0,0,0.281201474
923125,65,0,0,0,0.026113659
89875,27,0,0,0,0.004447662
806783,57,0,0,1,0.406802569
595769,67,1,1,1,0.992317886
1017443,69,0,0,0,0.020478022
618813,61,0,1,0,0.14683541
301780,80,0,1,1,0.573006166
776812,59,0,0,0,0.04508995
288672,48,0,0,1,0.601177971
943045,71,0,0,0,0.01312053
800985,25,0,0,0,0.012209718
15132,52,0,1,1,0.968854917
38338,26,0,0,0,0.005536999
205718,42,0,0,0,0.133836791
1026768,43,0,0,1,0.591845877
661322,38,0,0,0,0.007671267
830072,60,1,1,1,0.988812285
735477,80,0,1,0,0.382340942
140858,24,0,0,0,0.007939264
216596,49,0,0,0,0.015124511
107026,58,0,1,1,0.705974852
909948,24,0,0,0,0.007080957
697664,61,1,1,1,0.994673677
423167,71,0,0,0,0.01099149
359923,49,0,0,0,0.030455841
595860,22,0,0,0,0.007406647
898664,23,0,0,0,0.006221893
200477,87,0,0,1,0.621202615
328116,69,0,0,1,0.574701862
208423,23,0,0,0,0.007263371
993059,75,0,0,0,0.058801832
22329,36,0,0,0,0.166266935
596610,86,1,1,1,0.994193015
328171,58,0,0,1,0.709253398
994127,53,0,0,0,0.010870043
1103785,60,0,1,1,0.966702061
113474,73,0,0,1,0.491943956
429702,55,0,0,0,0.010041918
959992,53,0,0,0,0.012446762
190789,63,0,0,0,0.011257613
408792,19,0,0,0,0.004722184
1022951,26,0,0,0,0.018069475
413907,26,0,0,0,0.006546843
1072419,44,0,0,1,0.426963882
344765,53,0,1,1,0.434495265
711404,37,0,0,0,0.021611387
104002,36,0,0,0,0.075226091
69235,69,0,0,1,0.5758546
694231,80,0,1,1,0.433550684
580282,42,0,0,0,0.043294207
737027,64,0,1,1,0.615471716
969521,62,0,0,0,0.019621169
20360,67,0,0,1,0.538228338
915508,26,0,0,0,0.005787592
990487,54,0,0,0,0.027131789
745783,31,0,0,0,0.010067654
991700,68,0,0,0,0.247995164
399722,51,0,0,1,0.879795108
633071,59,0,0,0,0.028106374
1035642,71,0,0,0,0.015363208
520344,57,1,1,1,0.760212691
353735,36,0,0,0,0.05320371
227631,62,0,0,1,0.458096432
72414,58,1,1,1,0.99507454
1085465,85,0,1,1,0.97571872
1072558,26,0,0,0,0.018999066
94684,51,0,0,1,0.444943566
928068,65,0,1,1,0.502030526
470898,26,0,0,0,0.006048373
138390,25,0,0,0,0.005567352
353455,42,0,0,0,0.007229187
634335,72,0,1,1,0.97469451
522134,68,0,0,0,0.015645584
342747,49,0,0,0,0.007215072
802164,51,0,0,0,0.011112848
536199,57,0,0,0,0.118747042
602370,33,0,0,0,0.028901025
551135,60,0,0,0,0.010549682
467851,22,0,0,0,0.005664412
117323,58,0,1,1,0.414725754
684179,30,0,0,0,0.010483115
628268,36,0,0,0,0.009346332
63700,25,0,0,0,0.005300317
335638,77,0,0,0,0.034086816
518177,44,0,0,0,0.047158344
126321,47,0,0,0,0.019326211
495121,56,0,1,1,0.939038444
963793,28,0,0,0,0.008228409
477080,44,0,0,0,0.026354303
1078267,60,0,0,1,0.624209021
373803,48,0,0,0,0.007149177
473062,39,0,0,0,0.009755378
569119,24,0,0,0,0.00743988
402696,61,0,0,0,0.023892235
476181,44,0,0,0,0.007385091
530383,35,0,0,0,0.121483696
1076566,49,1,1,1,0.993482658
752902,31,0,0,0,0.051583846
293383,78,0,0,0,0.086881508
811757,53,0,0,1,0.419727411
72547,52,0,1,1,0.475441751
3294,21,0,0,0,0.007880443
584129,20,0,0,0,0.005979457
599789,61,0,1,1,0.502292241
190199,76,1,1,1,0.994332947
738236,83,0,0,0,0.344812776
50664,48,1,1,1,0.989534424
639438,49,0,0,0,0.013659426
1039575,55,0,0,0,0.394043565
399071,29,0,0,0,0.0043455
49430,71,1,1,1,0.858728475
344030,26,0,0,0,0.015957211
885741,62,0,0,0,0.011809727
93777,76,1,1,1,0.991822462
405141,42,0,0,0,0.005502164
878475,66,0,0,0,0.054041045
326889,67,0,0,0,0.009994642
726290,22,0,0,0,0.006408236
76756,43,0,1,1,0.867338711
558492,38,0,0,0,0.096268934
511286,71,0,0,0,0.039806976
1074225,82,0,1,1,0.987133801
73220,43,1,1,1,0.850454143
772761,43,0,0,0,0.010136617
327023,72,0,0,0,0.27435175
689230,44,0,0,0,0.007198245
645369,38,0,0,0,0.008995853
1068122,73,0,1,1,0.675930453
534855,23,0,0,0,0.003440967
536454,29,0,0,0,0.087876661
166793,68,0,1,1,0.959093657
333782,48,1,1,1,0.755834296
645946,25,0,0,0,0.007997319
1001837,61,0,0,0,0.033887311
273087,52,0,0,0,0.014220874
850696,67,0,0,0,0.017138221
121758,63,0,0,0,0.009720795
410123,23,0,0,0,0.005504106
582811,41,0,0,0,0.255809124
549398,49,0,1,0,0.368318301
870678,61,0,0,0,0.023907036
1085952,65,1,1,1,0.992661888
145318,62,0,0,0,0.117087255
981880,63,0,1,1,0.969181892
381896,53,0,0,0,0.007383921
899548,64,0,0,0,0.012441279
205784,24,0,0,0,0.00653432
126650,65,0,0,0,0.017978552
130306,38,0,0,0,0.011554502
175548,51,0,1,0,0.319866566
171609,21,0,0,0,0.004176538
72774,62,0,0,0,0.017941089
210473,79,0,0,0,0.023468722
567434,46,0,0,0,0.005253461
222311,68,0,0,0,0.020302751
287414,45,0,0,0,0.015808166
48197,53,0,0,0,0.010997097
800866,52,0,1,1,0.518870646
492869,43,0,0,0,0.022187778
38253,41,0,0,0,0.006612486
353071,42,0,0,0,0.009623554
712650,36,0,0,0,0.012618094
1023886,28,0,0,0,0.008573076
664925,19,0,0,0,0.005011984
372155,73,0,0,0,0.011985618
1073717,81,0,1,1,0.981597756
388386,35,0,0,0,0.00752501
411951,25,0,0,0,0.004226491
226852,33,0,0,0,0.00702281
292615,29,0,0,0,0.00678093
819315,44,1,1,1,0.988343353
851292,75,0,1,1,0.652138468
23293,32,0,0,0,0.017382086
840100,64,0,0,0,0.036606396
73605,83,0,0,0,0.376680924
564848,48,0,0,0,0.009743911
749251,58,0,1,1,0.609564105
625941,54,0,0,0,0.079391604
320407,37,0,0,0,0.01912915
55137,53,0,1,1,0.621736062
648485,70,1,1,1,0.994580256
537480,70,1,1,1,0.989977561
986408,48,0,0,0,0.012567571
728494,52,0,0,1,0.564458598
555071,25,0,0,0,0.005753361
89395,26,0,0,0,0.005129548
542,55,0,0,0,0.011748764
586233,42,0,0,0,0.079318738
979238,59,0,1,1,0.605567493
657753,66,0,1,1,0.424725862
730851,43,0,0,0,0.299483704
709560,24,0,0,0,0.009868278
749133,52,0,0,0,0.016314747
217347,48,1,1,1,0.987153031
387411,29,0,0,0,0.00706878
789058,56,0,0,0,0.019287214
540838,52,0,0,0,0.299410844
557112,31,0,0,0,0.251270263
301866,27,0,0,0,0.006990455
168815,49,0,0,0,0.017249744
557717,50,0,0,0,0.026004364
271663,33,0,0,0,0.010293055
995092,29,0,0,0,0.006612234
2729,51,0,0,0,0.009709755
168761,53,0,0,0,0.008674553
418060,26,0,0,0,0.005281404
1059448,51,0,1,1,0.619546223
150439,57,0,0,0,0.232002119
440907,45,0,0,0,0.117474297
855423,54,0,1,1,0.403329291
272166,35,0,0,0,0.005568063
329458,65,0,0,0,0.01845295
700344,57,0,0,1,0.612563936
755146,32,0,0,0,0.00616394
100901,38,0,0,0,0.01601995
1005551,49,0,1,1,0.980961062
991558,26,0,0,0,0.013790383
475695,57,0,0,0,0.016365299
736657,64,0,1,1,0.958032199
1026934,53,0,0,0,0.209834533
1044921,26,0,0,0,0.007747025
558688,51,0,0,0,0.10880482
385675,82,0,1,1,0.954137364
435803,38,0,0,0,0.008584973
804168,25,0,0,0,0.012325456
377275,44,0,0,0,0.008849002
824629,71,1,1,1,0.91463758
902612,84,0,0,0,0.018486919
106471,34,0,0,0,0.365933525
325231,65,0,1,1,0.573075688
933966,64,0,0,0,0.011618663
796641,65,0,0,0,0.146147966
370564,69,0,0,0,0.333799821
985965,52,1,1,1,0.988917533
127030,64,0,0,0,0.022722597
401155,56,0,0,1,0.433339088
1040071,49,0,1,1,0.969232309
726638,60,0,0,1,0.54083634
316768,25,0,0,0,0.005182427
492181,67,0,1,1,0.978073987
398696,46,0,0,0,0.007195974
786526,31,0,0,0,0.007561895
432785,66,1,1,1,0.979482976
1098591,74,0,1,1,0.97361586
471365,36,0,0,0,0.030152206
28372,65,1,1,1,0.990675425
835358,66,0,0,0,0.030198994
447751,40,0,0,0,0.128616957
66040,89,0,0,0,0.017621838
1020952,36,0,0,0,0.010124611
680696,68,1,1,1,0.992894852
701722,56,0,1,1,0.969447755
990867,69,1,1,1,0.993015073
800905,60,0,1,1,0.685076286
99342,46,0,1,0,0.279642035
561848,36,0,0,1,0.460923333
118645,68,0,0,1,0.583072738
167250,47,0,1,1,0.547469564
431646,49,1,1,1,0.948670866
997917,70,1,1,1,0.992774159
690615,56,0,0,0,0.01926277
115846,54,0,0,0,0.009817103
407499,21,0,0,0,0.005048047
36975,34,0,0,0,0.007854828
713278,59,0,0,0,0.029911145
682995,54,0,1,0,0.021536739
413627,54,0,0,0,0.006883433
167901,25,0,0,0,0.006786965
724039,42,0,1,1,0.444831564
791605,53,0,1,1,0.600937369
509680,35,0,0,0,0.007868611
85915,42,0,1,0,0.395914689
493656,93,0,1,1,0.801609834
819254,68,0,0,0,0.017596846
697396,48,0,0,0,0.015101283
372981,45,0,0,0,0.096702611
1087703,20,0,0,0,0.005317809
488509,44,0,0,0,0.015202145
73088,71,0,1,1,0.968229662
385346,22,0,0,0,0.005637274
17064,38,0,1,0,0.310488766
523591,21,0,0,0,0.006394756
